date;hour;temp;load
2009-07-28;23;75;18169
2009-07-28;24;74;16272
2009-07-29;1;73;14861
2009-07-29;2;72;14020
2009-07-29;3;72;13501
2009-07-29;4;71;13264
2009-07-29;5;71;13408
2009-07-29;6;71;14162
2009-07-29;7;72;15705
2009-07-29;8;73;17656
2009-07-29;9;74;18974
2009-07-29;10;75;19936
2009-07-29;11;77;20796
2009-07-29;12;79;21416
2009-07-29;13;80;21812
2009-07-29;14;81;22184
2009-07-29;15;81;22268
2009-07-29;16;81;21926
2009-07-29;17;79;21603
2009-07-29;18;77;21317
2009-07-29;19;76;20833
2009-07-29;20;75;20513
2009-07-29;21;75;20518
2009-07-29;22;74;19489
2009-07-29;23;73;17671
2009-07-29;24;73;15950
2009-07-30;1;73;14625
2009-07-30;2;72;13862
2009-07-30;3;72;13419
2009-07-30;4;72;13243
2009-07-30;5;72;13439
2009-07-30;6;72;14256
2009-07-30;7;72;15827
2009-07-30;8;72;17720
2009-07-30;9;74;18981
2009-07-30;10;74;19988
2009-07-30;11;76;20729
2009-07-30;12;77;21123
2009-07-30;13;78;21509
2009-07-30;14;80;22051
2009-07-30;15;81;22295
2009-07-30;16;82;22485
2009-07-30;17;83;22553
2009-07-30;18;83;22365
2009-07-30;19;82;21697
2009-07-30;20;81;20869
2009-07-30;21;79;20774
2009-07-30;22;76;19797
2009-07-30;23;74;17826
2009-07-30;24;72;15813
2009-07-31;1;71;14322
2009-07-31;2;70;13399
2009-07-31;3;69;12752
2009-07-31;4;67;12429
2009-07-31;5;66;12479
2009-07-31;6;65;13050
2009-07-31;7;65;14441
2009-07-31;8;68;16415
2009-07-31;9;70;17837
2009-07-31;10;73;18894
2009-07-31;11;73;19600
2009-07-31;12;73;19789
2009-07-31;13;73;19679
2009-07-31;14;72;19732
2009-07-31;15;72;19723
2009-07-31;16;73;19565
2009-07-31;17;72;19131
2009-07-31;18;71;18582
2009-07-31;19;69;17962
2009-07-31;20;69;17649
2009-07-31;21;69;17583
2009-07-31;22;68;16849
2009-07-31;23;68;15578
2009-07-31;24;68;14109
2009-08-01;1;67;12939
2009-08-01;2;67;12179
2009-08-01;3;66;11709
2009-08-01;4;65;11395
2009-08-01;5;64;11299
2009-08-01;6;63;11373
2009-08-01;7;62;11807
2009-08-01;8;64;13078
2009-08-01;9;68;14622
2009-08-01;10;71;15935
2009-08-01;11;74;16859
2009-08-01;12;76;17441
2009-08-01;13;77;17800
2009-08-01;14;79;17968
2009-08-01;15;80;18149
2009-08-01;16;81;18366
2009-08-01;17;81;18546
2009-08-01;18;80;18566
2009-08-01;19;80;18218
2009-08-01;20;78;17601
2009-08-01;21;76;17738
2009-08-01;22;74;17184
2009-08-01;23;72;15885
2009-08-01;24;70;14393
2009-08-02;1;69;13103
2009-08-02;2;67;12273
2009-08-02;3;67;11759
2009-08-02;4;65;11431
2009-08-02;5;66;11322
2009-08-02;6;66;11348
2009-08-02;7;66;11604
2009-08-02;8;67;12488
2009-08-02;9;68;13721
2009-08-02;10;70;14848
2009-08-02;11;72;15718
2009-08-02;12;73;16315
2009-08-02;13;74;16592
2009-08-02;14;74;16618
2009-08-02;15;74;16480
2009-08-02;16;74;16442
2009-08-02;17;74;16641
2009-08-02;18;73;16931
2009-08-02;19;73;17004
2009-08-02;20;73;16993
2009-08-02;21;72;17423
2009-08-02;22;72;16868
2009-08-02;23;72;15569
2009-08-02;24;71;14121
2009-08-03;1;70;13034
2009-08-03;2;69;12345
2009-08-03;3;69;11984
2009-08-03;4;68;11812
2009-08-03;5;67;11989
2009-08-03;6;67;12740
2009-08-03;7;66;14146
2009-08-03;8;68;16127
2009-08-03;9;71;17713
2009-08-03;10;74;18883
2009-08-03;11;76;19785
2009-08-03;12;77;20406
2009-08-03;13;79;20809
2009-08-03;14;79;21167
2009-08-03;15;79;21314
2009-08-03;16;79;21367
2009-08-03;17;80;21444
2009-08-03;18;79;21248
2009-08-03;19;79;20623
2009-08-03;20;78;19967
2009-08-03;21;75;20056
2009-08-03;22;72;19005
2009-08-03;23;69;17024
2009-08-03;24;69;15116
2009-08-04;1;68;13774
2009-08-04;2;67;12899
2009-08-04;3;67;12365
2009-08-04;4;66;12092
2009-08-04;5;65;12205
2009-08-04;6;66;12885
2009-08-04;7;64;14263
2009-08-04;8;66;16108
2009-08-04;9;67;17443
2009-08-04;10;71;18577
2009-08-04;11;74;19606
2009-08-04;12;77;20410
2009-08-04;13;78;20979
2009-08-04;14;80;21449
2009-08-04;15;81;21675
2009-08-04;16;81;21805
2009-08-04;17;82;21872
2009-08-04;18;82;21682
2009-08-04;19;81;20978
2009-08-04;20;79;20235
2009-08-04;21;77;20374
2009-08-04;22;74;19361
2009-08-04;23;74;17434
2009-08-04;24;73;15685
2009-08-05;1;72;14339
2009-08-05;2;71;13495
2009-08-05;3;71;13066
2009-08-05;4;71;12884
2009-08-05;5;71;13102
2009-08-05;6;71;13947
2009-08-05;7;71;15495
2009-08-05;8;72;17471
2009-08-05;9;74;18983
2009-08-05;10;77;20230
2009-08-05;11;79;21463
2009-08-05;12;81;22338
2009-08-05;13;83;22803
2009-08-05;14;84;23141
2009-08-05;15;85;23000
2009-08-05;16;83;22505
2009-08-05;17;81;22219
2009-08-05;18;81;21886
2009-08-05;19;81;21181
2009-08-05;20;79;20523
2009-08-05;21;75;20391
2009-08-05;22;73;19176
2009-08-05;23;72;17080
2009-08-05;24;69;15069
2009-08-06;1;67;13642
2009-08-06;2;65;12702
2009-08-06;3;64;12163
2009-08-06;4;63;11871
2009-08-06;5;62;11946
2009-08-06;6;60;12504
2009-08-06;7;60;13766
2009-08-06;8;63;15522
2009-08-06;9;66;16775
2009-08-06;10;69;17655
2009-08-06;11;72;18341
2009-08-06;12;73;18753
2009-08-06;13;74;18841
2009-08-06;14;75;18983
2009-08-06;15;75;18988
2009-08-06;16;75;18870
2009-08-06;17;75;18880
2009-08-06;18;77;18711
2009-08-06;19;76;18183
2009-08-06;20;74;17707
2009-08-06;21;71;18033
2009-08-06;22;69;17206
2009-08-06;23;68;15638
2009-08-06;24;67;13947
2009-08-07;1;67;12690
2009-08-07;2;65;11913
2009-08-07;3;64;11431
2009-08-07;4;63;11183
2009-08-07;5;61;11292
2009-08-07;6;61;11848
2009-08-07;7;59;12975
2009-08-07;8;61;14723
2009-08-07;9;66;16041
2009-08-07;10;69;16970
2009-08-07;11;71;17624
2009-08-07;12;74;17951
2009-08-07;13;75;18108
2009-08-07;14;76;18260
2009-08-07;15;77;18196
2009-08-07;16;77;18075
2009-08-07;17;77;17930
2009-08-07;18;77;17643
2009-08-07;19;75;16985
2009-08-07;20;74;16430
2009-08-07;21;70;16618
2009-08-07;22;69;15856
2009-08-07;23;67;14527
2009-08-07;24;66;13089
2009-08-08;1;64;11937
2009-08-08;2;63;11128
2009-08-08;3;60;10649
2009-08-08;4;59;10393
2009-08-08;5;58;10347
2009-08-08;6;57;10466
2009-08-08;7;56;10815
2009-08-08;8;57;11913
2009-08-08;9;62;13239
2009-08-08;10;65;14241
2009-08-08;11;68;14804
2009-08-08;12;70;15048
2009-08-08;13;71;15075
2009-08-08;14;72;15040
2009-08-08;15;72;14971
2009-08-08;16;73;14968
2009-08-08;17;72;15025
2009-08-08;18;72;15010
2009-08-08;19;71;14796
2009-08-08;20;69;14590
2009-08-08;21;67;14929
2009-08-08;22;64;14420
2009-08-08;23;63;13344
2009-08-08;24;62;12157
2009-08-09;1;60;11202
2009-08-09;2;60;10577
2009-08-09;3;58;10206
2009-08-09;4;58;10047
2009-08-09;5;58;10012
2009-08-09;6;58;10091
2009-08-09;7;58;10311
2009-08-09;8;60;11198
2009-08-09;9;62;12445
2009-08-09;10;65;13492
2009-08-09;11;68;14186
2009-08-09;12;70;14655
2009-08-09;13;71;14868
2009-08-09;14;71;14847
2009-08-09;15;72;14752
2009-08-09;16;71;14716
2009-08-09;17;70;14878
2009-08-09;18;69;15189
2009-08-09;19;68;15309
2009-08-09;20;68;15373
2009-08-09;21;68;15601
2009-08-09;22;67;14968
2009-08-09;23;67;13910
2009-08-09;24;67;12780
2009-08-10;1;68;11931
2009-08-10;2;68;11496
2009-08-10;3;68;11236
2009-08-10;4;68;11230
2009-08-10;5;68;11582
2009-08-10;6;69;12463
2009-08-10;7;68;13936
2009-08-10;8;69;15851
2009-08-10;9;71;17442
2009-08-10;10;74;18831
2009-08-10;11;78;20006
2009-08-10;12;80;20887
2009-08-10;13;81;21574
2009-08-10;14;83;22192
2009-08-10;15;85;22504
2009-08-10;16;85;22654
2009-08-10;17;87;22949
2009-08-10;18;87;22938
2009-08-10;19;87;22501
2009-08-10;20;85;21966
2009-08-10;21;82;22039
2009-08-10;22;80;20754
2009-08-10;23;79;18594
2009-08-10;24;77;16685
2009-08-11;1;76;15272
2009-08-11;2;75;14416
2009-08-11;3;75;13891
2009-08-11;4;72;13637
2009-08-11;5;73;13780
2009-08-11;6;74;14579
2009-08-11;7;74;16014
2009-08-11;8;74;17899
2009-08-11;9;76;19377
2009-08-11;10;77;20594
2009-08-11;11;78;21696
2009-08-11;12;80;22362
2009-08-11;13;80;22694
2009-08-11;14;82;23026
2009-08-11;15;82;23131
2009-08-11;16;83;23147
2009-08-11;17;82;23077
2009-08-11;18;81;22659
2009-08-11;19;79;21823
2009-08-11;20;77;21084
2009-08-11;21;74;20900
2009-08-11;22;72;19618
2009-08-11;23;70;17583
2009-08-11;24;69;15791
2009-08-12;1;68;14438
2009-08-12;2;68;13599
2009-08-12;3;68;13035
2009-08-12;4;67;12772
2009-08-12;5;67;12883
2009-08-12;6;67;13668
2009-08-12;7;67;15064
2009-08-12;8;67;16675
2009-08-12;9;68;17763
2009-08-12;10;69;18428
2009-08-12;11;70;19058
2009-08-12;12;72;19446
2009-08-12;13;72;19630
2009-08-12;14;72;19757
2009-08-12;15;73;19663
2009-08-12;16;72;19411
2009-08-12;17;72;19205
2009-08-12;18;73;18919
2009-08-12;19;72;18494
2009-08-12;20;71;18352
2009-08-12;21;70;18452
2009-08-12;22;69;17422
2009-08-12;23;69;15910
2009-08-12;24;68;14339
2009-08-13;1;68;13143
2009-08-13;2;67;12430
2009-08-13;3;66;12043
2009-08-13;4;66;11877
2009-08-13;5;66;12058
2009-08-13;6;66;12875
2009-08-13;7;66;14315
2009-08-13;8;66;15884
2009-08-13;9;66;16899
2009-08-13;10;66;17605
2009-08-13;11;67;18062
2009-08-13;12;68;18259
2009-08-13;13;68;18243
2009-08-13;14;69;18227
2009-08-13;15;70;18093
2009-08-13;16;70;17875
2009-08-13;17;70;17721
2009-08-13;18;70;17571
2009-08-13;19;70;17185
2009-08-13;20;69;16980
2009-08-13;21;67;17309
2009-08-13;22;65;16514
2009-08-13;23;65;15012
2009-08-13;24;64;13448
2009-08-14;1;63;12270
2009-08-14;2;62;11565
2009-08-14;3;62;11176
2009-08-14;4;61;10988
2009-08-14;5;61;11134
2009-08-14;6;61;11812
2009-08-14;7;61;12992
2009-08-14;8;62;14708
2009-08-14;9;65;16149
2009-08-14;10;69;17268
2009-08-14;11;72;18224
2009-08-14;12;75;18963
2009-08-14;13;77;19497
2009-08-14;14;79;20016
2009-08-14;15;81;20364
2009-08-14;16;81;20540
2009-08-14;17;82;20657
2009-08-14;18;82;20479
2009-08-14;19;81;19805
2009-08-14;20;79;19141
2009-08-14;21;75;19228
2009-08-14;22;74;18287
2009-08-14;23;73;16724
2009-08-14;24;70;15040
2009-08-15;1;70;13689
2009-08-15;2;69;12806
2009-08-15;3;68;12222
2009-08-15;4;67;11916
2009-08-15;5;66;11788
2009-08-15;6;65;11956
2009-08-15;7;65;12354
2009-08-15;8;66;13595
2009-08-15;9;70;15294
2009-08-15;10;74;16845
2009-08-15;11;77;18184
2009-08-15;12;80;19098
2009-08-15;13;82;19627
2009-08-15;14;84;19878
2009-08-15;15;86;20033
2009-08-15;16;86;20195
2009-08-15;17;86;20344
2009-08-15;18;85;20289
2009-08-15;19;84;19819
2009-08-15;20;82;19281
2009-08-15;21;79;19416
2009-08-15;22;76;18604
2009-08-15;23;75;17114
2009-08-15;24;74;15595
2009-08-16;1;73;14276
2009-08-16;2;71;13396
2009-08-16;3;70;12784
2009-08-16;4;70;12414
2009-08-16;5;69;12203
2009-08-16;6;68;12173
2009-08-16;7;67;12306
2009-08-16;8;68;13370
2009-08-16;9;73;14982
2009-08-16;10;76;16570
2009-08-16;11;80;18090
2009-08-16;12;82;19283
2009-08-16;13;85;20077
2009-08-16;14;86;20505
2009-08-16;15;86;20761
2009-08-16;16;87;20960
2009-08-16;17;87;21147
2009-08-16;18;86;21185
2009-08-16;19;86;20840
2009-08-16;20;83;20544
2009-08-16;21;80;20789
2009-08-16;22;77;19773
2009-08-16;23;76;18044
2009-08-16;24;75;16349
2009-08-17;1;74;15028
2009-08-17;2;73;14188
2009-08-17;3;72;13727
2009-08-17;4;72;13484
2009-08-17;5;71;13600
2009-08-17;6;71;14362
2009-08-17;7;71;15740
2009-08-17;8;71;17709
2009-08-17;9;74;19412
2009-08-17;10;77;20941
2009-08-17;11;81;22308
2009-08-17;12;84;23260
2009-08-17;13;87;23828
2009-08-17;14;88;24473
2009-08-17;15;89;24449
2009-08-17;16;90;24400
2009-08-17;17;90;24399
2009-08-17;18;90;24222
2009-08-17;19;89;23601
2009-08-17;20;86;23073
2009-08-17;21;82;23143
2009-08-17;22;79;21753
2009-08-17;23;78;19611
2009-08-17;24;77;17614
2009-08-18;1;76;16106
2009-08-18;2;75;15093
2009-08-18;3;75;14500
2009-08-18;4;74;14152
2009-08-18;5;73;14181
2009-08-18;6;72;14897
2009-08-18;7;71;16234
2009-08-18;8;72;18242
2009-08-18;9;76;19961
2009-08-18;10;79;21483
2009-08-18;11;83;22837
2009-08-18;12;86;23931
2009-08-18;13;88;24588
2009-08-18;14;90;25011
2009-08-18;15;90;25100
2009-08-18;16;91;24923
2009-08-18;17;90;24770
2009-08-18;18;89;24405
2009-08-18;19;87;23535
2009-08-18;20;83;22875
2009-08-18;21;81;22838
2009-08-18;22;79;21479
2009-08-18;23;77;19520
2009-08-18;24;77;17615
2009-08-19;1;77;16241
2009-08-19;2;75;15318
2009-08-19;3;75;14760
2009-08-19;4;74;14491
2009-08-19;5;73;14567
2009-08-19;6;73;15339
2009-08-19;7;73;16705
2009-08-19;8;74;18547
2009-08-19;9;75;20032
2009-08-19;10;78;21314
2009-08-19;11;80;22451
2009-08-19;12;83;23313
2009-08-19;13;84;23913
2009-08-19;14;84;24485
2009-08-19;15;87;24688
2009-08-19;16;87;24671
2009-08-19;17;87;24590
2009-08-19;18;87;24207
2009-08-19;19;86;23417
2009-08-19;20;84;22809
2009-08-19;21;81;22827
2009-08-19;22;79;21453
2009-08-19;23;78;19390
2009-08-19;24;76;17411
2009-08-20;1;75;15960
2009-08-20;2;73;14997
2009-08-20;3;72;14361
2009-08-20;4;72;14008
2009-08-20;5;71;14036
2009-08-20;6;70;14736
2009-08-20;7;69;15970
2009-08-20;8;70;17701
2009-08-20;9;72;19174
2009-08-20;10;74;20426
2009-08-20;11;76;21551
2009-08-20;12;79;22420
2009-08-20;13;80;23099
2009-08-20;14;82;23659
2009-08-20;15;82;23822
2009-08-20;16;83;23741
2009-08-20;17;83;23724
2009-08-20;18;83;23409
2009-08-20;19;81;22674
2009-08-20;20;79;22214
2009-08-20;21;77;22253
2009-08-20;22;76;21085
2009-08-20;23;75;19207
2009-08-20;24;75;17353
2009-08-21;1;75;16020
2009-08-21;2;75;15208
2009-08-21;3;74;14748
2009-08-21;4;75;14582
2009-08-21;5;75;14776
2009-08-21;6;76;15627
2009-08-21;7;76;17108
2009-08-21;8;76;18911
2009-08-21;9;77;20434
2009-08-21;10;78;21659
2009-08-21;11;80;22720
2009-08-21;12;83;23606
2009-08-21;13;85;24264
2009-08-21;14;86;24790
2009-08-21;15;88;24948
2009-08-21;16;87;24865
2009-08-21;17;87;24452
2009-08-21;18;84;23526
2009-08-21;19;78;22367
2009-08-21;20;75;21727
2009-08-21;21;74;21408
2009-08-21;22;74;20314
2009-08-21;23;74;18787
2009-08-21;24;74;17157
2009-08-22;1;74;15843
2009-08-22;2;74;15008
2009-08-22;3;74;14491
2009-08-22;4;74;14178
2009-08-22;5;73;14082
2009-08-22;6;73;14276
2009-08-22;7;73;14729
2009-08-22;8;73;15902
2009-08-22;9;74;17565
2009-08-22;10;76;19102
2009-08-22;11;78;20279
2009-08-22;12;80;21024
2009-08-22;13;80;21348
2009-08-22;14;81;21420
2009-08-22;15;83;21276
2009-08-22;16;84;21096
2009-08-22;17;83;21001
2009-08-22;18;81;20747
2009-08-22;19;78;20181
2009-08-22;20;76;19839
2009-08-22;21;75;19893
2009-08-22;22;74;19013
2009-08-22;23;73;17663
2009-08-22;24;73;16207
2009-08-23;1;73;14980
2009-08-23;2;72;14134
2009-08-23;3;72;13621
2009-08-23;4;72;13296
2009-08-23;5;72;13116
2009-08-23;6;72;13177
2009-08-23;7;72;13335
2009-08-23;8;72;14115
2009-08-23;9;73;15412
2009-08-23;10;75;16823
2009-08-23;11;77;18050
2009-08-23;12;79;18977
2009-08-23;13;80;19626
2009-08-23;14;81;20023
2009-08-23;15;81;20231
2009-08-23;16;83;20261
2009-08-23;17;81;20361
2009-08-23;18;79;20412
2009-08-23;19;80;20123
2009-08-23;20;78;20031
2009-08-23;21;75;20034
2009-08-23;22;73;18988
2009-08-23;23;73;17420
2009-08-23;24;72;15819
2009-08-24;1;72;14563
2009-08-24;2;71;13800
2009-08-24;3;70;13333
2009-08-24;4;70;13116
2009-08-24;5;69;13291
2009-08-24;6;68;14147
2009-08-24;7;69;15549
2009-08-24;8;68;17221
2009-08-24;9;70;18577
2009-08-24;10;71;19645
2009-08-24;11;73;20604
2009-08-24;12;76;21301
2009-08-24;13;77;21612
2009-08-24;14;79;21989
2009-08-24;15;79;22201
2009-08-24;16;80;22216
2009-08-24;17;79;22102
2009-08-24;18;78;21769
2009-08-24;19;78;21089
2009-08-24;20;76;20664
2009-08-24;21;74;20599
2009-08-24;22;72;19263
2009-08-24;23;71;17339
2009-08-24;24;70;15505
2009-08-25;1;70;14168
2009-08-25;2;68;13353
2009-08-25;3;68;12838
2009-08-25;4;67;12599
2009-08-25;5;67;12666
2009-08-25;6;66;13409
2009-08-25;7;66;14725
2009-08-25;8;67;16407
2009-08-25;9;69;17831
2009-08-25;10;72;18972
2009-08-25;11;74;19950
2009-08-25;12;76;20675
2009-08-25;13;77;21120
2009-08-25;14;78;21593
2009-08-25;15;79;21836
2009-08-25;16;79;21867
2009-08-25;17;80;21802
2009-08-25;18;79;21493
2009-08-25;19;79;20739
2009-08-25;20;76;20391
2009-08-25;21;74;20472
2009-08-25;22;73;19168
2009-08-25;23;72;17311
2009-08-25;24;71;15470
2009-08-26;1;70;14158
2009-08-26;2;69;13331
2009-08-26;3;68;12843
2009-08-26;4;68;12609
2009-08-26;5;67;12738
2009-08-26;6;67;13536
2009-08-26;7;67;14954
2009-08-26;8;67;16664
2009-08-26;9;70;18150
2009-08-26;10;74;19357
2009-08-26;11;77;20369
2009-08-26;12;79;21088
2009-08-26;13;80;21591
2009-08-26;14;82;22069
2009-08-26;15;84;22229
2009-08-26;16;83;22076
2009-08-26;17;82;21697
2009-08-26;18;81;21232
2009-08-26;19;80;20649
2009-08-26;20;78;20608
2009-08-26;21;77;20475
2009-08-26;22;74;19074
2009-08-26;23;72;17131
2009-08-26;24;70;15225
2009-08-27;1;68;13761
2009-08-27;2;66;12788
2009-08-27;3;64;12225
2009-08-27;4;63;11860
2009-08-27;5;61;11868
2009-08-27;6;59;12517
2009-08-27;7;58;13662
2009-08-27;8;57;15074
2009-08-27;9;61;16117
2009-08-27;10;63;16793
2009-08-27;11;65;17363
2009-08-27;12;67;17679
2009-08-27;13;69;17907
2009-08-27;14;70;18148
2009-08-27;15;72;18227
2009-08-27;16;73;18186
2009-08-27;17;73;18103
2009-08-27;18;73;17789
2009-08-27;19;71;17165
2009-08-27;20;69;17025
2009-08-27;21;65;17096
2009-08-27;22;64;15981
2009-08-27;23;64;14416
2009-08-27;24;63;12945
2009-08-28;1;62;11918
2009-08-28;2;62;11308
2009-08-28;3;61;10949
2009-08-28;4;59;10795
2009-08-28;5;59;10958
2009-08-28;6;58;11717
2009-08-28;7;58;13009
2009-08-28;8;58;14408
2009-08-28;9;60;15442
2009-08-28;10;63;16211
2009-08-28;11;65;16749
2009-08-28;12;66;17004
2009-08-28;13;66;16986
2009-08-28;14;67;16971
2009-08-28;15;68;16810
2009-08-28;16;68;16512
2009-08-28;17;67;16300
2009-08-28;18;65;16106
2009-08-28;19;64;15899
2009-08-28;20;63;15999
2009-08-28;21;62;15824
2009-08-28;22;62;14918
2009-08-28;23;62;13733
2009-08-28;24;59;12426
2009-08-29;1;58;11468
2009-08-29;2;58;10813
2009-08-29;3;57;10467
2009-08-29;4;57;10313
2009-08-29;5;57;10294
2009-08-29;6;57;10565
2009-08-29;7;58;11110
2009-08-29;8;58;12022
2009-08-29;9;58;13257
2009-08-29;10;59;14330
2009-08-29;11;59;14966
2009-08-29;12;60;15246
2009-08-29;13;60;15192
2009-08-29;14;60;15103
2009-08-29;15;60;14813
2009-08-29;16;60;14653
2009-08-29;17;60;14622
2009-08-29;18;60;14663
2009-08-29;19;59;14512
2009-08-29;20;58;14652
2009-08-29;21;57;14535
2009-08-29;22;57;13852
2009-08-29;23;56;12762
2009-08-29;24;56;11642
2009-08-30;1;56;10775
2009-08-30;2;56;10207
2009-08-30;3;56;9887
2009-08-30;4;56;9715
2009-08-30;5;56;9705
2009-08-30;6;56;9894
2009-08-30;7;57;10144
2009-08-30;8;58;10871
2009-08-30;9;58;11948
2009-08-30;10;60;12949
2009-08-30;11;62;13659
2009-08-30;12;65;14136
2009-08-30;13;68;14453
2009-08-30;14;70;14594
2009-08-30;15;72;14728
2009-08-30;16;73;14884
2009-08-30;17;74;15146
2009-08-30;18;74;15413
2009-08-30;19;74;15460
2009-08-30;20;72;15860
2009-08-30;21;69;16058
2009-08-30;22;68;15064
2009-08-30;23;67;13734
2009-08-30;24;66;12410
2009-08-31;1;64;11451
2009-08-31;2;63;10819
2009-08-31;3;62;10461
2009-08-31;4;61;10333
2009-08-31;5;59;10520
2009-08-31;6;58;11384
2009-08-31;7;57;12719
2009-08-31;8;58;14172
2009-08-31;9;60;15216
2009-08-31;10;63;15969
2009-08-31;11;65;16464
2009-08-31;12;66;16659
2009-08-31;13;66;16637
2009-08-31;14;67;16681
2009-08-31;15;68;16592
2009-08-31;16;70;16459
2009-08-31;17;70;16411
2009-08-31;18;69;16313
2009-08-31;19;69;15995
2009-08-31;20;66;16202
2009-08-31;21;63;16215
2009-08-31;22;61;14990
2009-08-31;23;59;13393
2009-08-31;24;58;11906
2009-09-01;1;56;10944
2009-09-01;2;55;10410
2009-09-01;3;54;10097
2009-09-01;4;53;10005
2009-09-01;5;52;10210
2009-09-01;6;52;11097
2009-09-01;7;51;12617
2009-09-01;8;52;13959
2009-09-01;9;56;14816
2009-09-01;10;60;15490
2009-09-01;11;64;16051
2009-09-01;12;66;16334
2009-09-01;13;68;16436
2009-09-01;14;69;16577
2009-09-01;15;70;16585
2009-09-01;16;70;16504
2009-09-01;17;71;16479
2009-09-01;18;70;16379
2009-09-01;19;69;16045
2009-09-01;20;67;16297
2009-09-01;21;62;16293
2009-09-01;22;60;15075
2009-09-01;23;59;13421
2009-09-01;24;58;11926
2009-09-02;1;57;10941
2009-09-02;2;55;10406
2009-09-02;3;54;10117
2009-09-02;4;54;10009
2009-09-02;5;53;10220
2009-09-02;6;53;11145
2009-09-02;7;52;12782
2009-09-02;8;54;14124
2009-09-02;9;58;14944
2009-09-02;10;62;15619
2009-09-02;11;66;16247
2009-09-02;12;68;16654
2009-09-02;13;71;16812
2009-09-02;14;72;16990
2009-09-02;15;73;17070
2009-09-02;16;74;17020
2009-09-02;17;74;17011
2009-09-02;18;73;16821
2009-09-02;19;72;16418
2009-09-02;20;70;16644
2009-09-02;21;66;16605
2009-09-02;22;64;15376
2009-09-02;23;62;13716
2009-09-02;24;61;12179
2009-09-03;1;60;11178
2009-09-03;2;59;10609
2009-09-03;3;58;10319
2009-09-03;4;57;10216
2009-09-03;5;56;10422
2009-09-03;6;55;11350
2009-09-03;7;55;12987
2009-09-03;8;55;14347
2009-09-03;9;59;15240
2009-09-03;10;63;15965
2009-09-03;11;67;16585
2009-09-03;12;70;16972
2009-09-03;13;72;17105
2009-09-03;14;74;17336
2009-09-03;15;74;17456
2009-09-03;16;76;17504
2009-09-03;17;76;17495
2009-09-03;18;75;17247
2009-09-03;19;74;16788
2009-09-03;20;72;17007
2009-09-03;21;68;16889
2009-09-03;22;65;15673
2009-09-03;23;63;13994
2009-09-03;24;63;12431
2009-09-04;1;62;11379
2009-09-04;2;61;10780
2009-09-04;3;59;10456
2009-09-04;4;58;10320
2009-09-04;5;58;10494
2009-09-04;6;57;11285
2009-09-04;7;58;12706
2009-09-04;8;59;14164
2009-09-04;9;62;15276
2009-09-04;10;66;16169
2009-09-04;11;70;16884
2009-09-04;12;73;17341
2009-09-04;13;75;17629
2009-09-04;14;77;17847
2009-09-04;15;78;17911
2009-09-04;16;78;17850
2009-09-04;17;79;17783
2009-09-04;18;79;17507
2009-09-04;19;77;16871
2009-09-04;20;74;16900
2009-09-04;21;70;16800
2009-09-04;22;68;15702
2009-09-04;23;67;14349
2009-09-04;24;65;12891
2009-09-05;1;65;11809
2009-09-05;2;64;11135
2009-09-05;3;65;10746
2009-09-05;4;64;10526
2009-09-05;5;64;10495
2009-09-05;6;63;10741
2009-09-05;7;63;11099
2009-09-05;8;63;12001
2009-09-05;9;66;13331
2009-09-05;10;68;14411
2009-09-05;11;72;15172
2009-09-05;12;74;15651
2009-09-05;13;76;15895
2009-09-05;14;76;15954
2009-09-05;15;77;15962
2009-09-05;16;78;15978
2009-09-05;17;78;16073
2009-09-05;18;77;16057
2009-09-05;19;75;15786
2009-09-05;20;73;15994
2009-09-05;21;69;15938
2009-09-05;22;69;15048
2009-09-05;23;67;13837
2009-09-05;24;65;12527
2009-09-06;1;64;11487
2009-09-06;2;63;10792
2009-09-06;3;61;10340
2009-09-06;4;59;10067
2009-09-06;5;58;9962
2009-09-06;6;56;10065
2009-09-06;7;55;10196
2009-09-06;8;55;10882
2009-09-06;9;58;11983
2009-09-06;10;60;12871
2009-09-06;11;62;13385
2009-09-06;12;64;13677
2009-09-06;13;66;13756
2009-09-06;14;66;13651
2009-09-06;15;68;13523
2009-09-06;16;68;13458
2009-09-06;17;67;13485
2009-09-06;18;66;13563
2009-09-06;19;65;13470
2009-09-06;20;62;13917
2009-09-06;21;60;13880
2009-09-06;22;59;13155
2009-09-06;23;58;12203
2009-09-06;24;56;11168
2009-09-07;1;56;10345
2009-09-07;2;55;9816
2009-09-07;3;54;9523
2009-09-07;4;53;9408
2009-09-07;5;52;9473
2009-09-07;6;51;9740
2009-09-07;7;50;10039
2009-09-07;8;51;10761
2009-09-07;9;55;11950
2009-09-07;10;58;13059
2009-09-07;11;60;13731
2009-09-07;12;63;14030
2009-09-07;13;64;14099
2009-09-07;14;66;14032
2009-09-07;15;67;13974
2009-09-07;16;68;14014
2009-09-07;17;69;14229
2009-09-07;18;70;14503
2009-09-07;19;68;14604
2009-09-07;20;67;15337
2009-09-07;21;65;15279
2009-09-07;22;62;14128
2009-09-07;23;62;12646
2009-09-07;24;61;11369
2009-09-08;1;59;10498
2009-09-08;2;59;10048
2009-09-08;3;59;9839
2009-09-08;4;58;9799
2009-09-08;5;58;10090
2009-09-08;6;58;11065
